,MIN,MAX,MEAN,RMS,VAR,STD,POWER,PEAK,P2P,CREST FACTOR,SKEW,KURTOSIS,MAX_f,SUM_f,MEAN_f,VAR_f,PEAK_f,SKEW_f,KURTOSIS_f
0,-1.0419921875,660.1140888147509,165.04700800908645,269.4682481921746,45372.62193100797,213.00850201578334,72613.13678375942,660.1140888147509,661.1560810022509,2.4496915434132425,[ 3.93487299e-07 -9.41773974e-02],[-1.20000055  0.91230267],13.199577997822482,290452.5471350376,4.397597915683103,15.477901368598232,13.199577997822482,[ 3.93487299e-07 -9.41773974e-02],[-1.20000055  0.91230267]
0,-1.991943359375,584.3350985152687,146.00418058631246,238.53163938300685,35580.12223806429,188.62693932220893,56897.34298674483,584.3350985152687,586.3270418746437,2.449717362555037,[5.02074973e-07 1.46886883e+00],[-1.2000007   4.77422435],11.664757485991847,227589.37194697928,3.8869615375560063,12.092796821417467,11.664757485991847,[5.02074973e-07 1.46886883e+00],[-1.2000007   4.77422435]
0,-2.0,687.8970901129351,171.92411998025065,280.81067303788603,49296.73106100688,222.02867170932424,78854.63409199052,687.8970901129351,689.8970901129351,2.4496828509795505,[3.62360692e-07 1.35218188e-01],[-1.2000005   6.77760823],13.765891497750301,315418.536367962,4.581907849621761,16.802178135696686,13.765891497750301,[3.62360692e-07 1.35218188e-01],[-1.2000005   6.77760823]
0,-2.0,385.8750869558232,96.67321352729836,157.51100416541192,15464.006219501784,124.35435746085372,24809.716433196412,385.8750869558232,387.8750869558232,2.44982938811432,[1.15057312e-06 9.81911269e-02],[-1.2000016  13.21928182],7.73364254593978,99238.86573278563,2.570422340778741,5.2897409704131455,7.73364254593978,[1.15057312e-06 9.81911269e-02],[-1.2000016  13.21928182]
0,-0.29174805,605.6070838524427,151.41266402015006,247.21585007851257,38189.881704362764,195.42231629054743,61115.67653004161,605.6070838524427,605.8988319024427,2.4497097724927817,[ 4.67461573e-07 -4.96628935e-01],[-1.20000065 -0.58166347],12.116091053741458,244462.7061201664,4.03723586537466,13.045671312402847,12.116091053741458,[ 4.67461573e-07 -4.96628935e-01],[-1.20000065 -0.58166347]
0,-2.0,778.8000979750793,194.5378349433098,317.9217294754256,63229.256848215235,251.4542838136094,101074.2260726457,778.8000979750793,780.8000979750793,2.449659855776792,[ 2.82738642e-07 -8.28827945e-01],[-1.20000039  7.48476578],15.55369114811085,404296.9042905828,5.18169927574314,21.488054764056788,15.55369114811085,[ 2.82738642e-07 -8.28827945e-01],[-1.20000039  7.48476578]
0,-0.844970703125,462.8570878881083,115.56667169109006,188.93849533919047,22342.099415281104,149.47273803366653,35697.7550210373,462.8570878881083,463.7020585912333,2.449776510907253,[ 7.99941416e-07 -5.02685650e-01],[-1.20000111 -0.26078373],9.259188481452163,142791.0200841492,3.0832401987422093,7.609889338503309,9.259188481452163,[ 7.99941416e-07 -5.02685650e-01],[-1.20000111 -0.26078373]
0,-2.0,539.3190900679582,134.69577239855528,220.15419352797323,30324.917825908895,174.14051173092633,48467.868927952295,539.3190900679582,541.3190900679582,2.4497334410276914,[ 5.8933395e-07 -1.0938224e-02],[-1.20000082  3.63613271],10.797065962763917,193871.4757118092,3.591808872680621,10.326517667283394,10.797065962763917,[ 5.8933395e-07 -1.0938224e-02],[-1.20000082  3.63613271]
0,-2.0,600.1380977372618,150.02847777634486,244.98342269442577,37508.333251188466,193.67068247721045,60016.87739507568,600.1380977372618,602.1380977372618,2.4497090094370577,[ 4.75999089e-07 -1.18132649e+00],[-1.20000066  4.24921089],12.025854084544676,240067.50958030266,3.992607596798541,12.758948603130756,12.025854084544676,[ 4.75999089e-07 -1.18132649e+00],[-1.20000066  4.24921089]
0,-2.0,547.4290866761692,136.9031150944563,223.46495558401816,31194.123451601252,176.618581841213,49936.58637416721,547.4290866761692,549.4290866761692,2.4497312576170236,[ 5.72018443e-07 -1.37163218e+00],[-1.2000008   6.77602724],10.978654912730866,199746.34549666883,3.6476688366813153,10.650082173956127,10.978654912730866,[ 5.72018443e-07 -1.37163218e+00],[-1.2000008   6.77602724]
0,-2.0,575.3760816660092,143.98926538931008,234.87427870538906,34433.0182500236,185.56135979784045,55165.92679737677,575.3760816660092,577.3760816660092,2.4497194194163905,[5.17841874e-07 7.87035147e-01],[-1.20000072  6.46212518],11.530316434479879,220663.70718950703,3.836828960730057,11.783014590121388,11.530316434479879,[5.17841874e-07 7.87035147e-01],[-1.20000072  6.46212518]
0,-1.5241699,356.7160876595147,89.13823854465883,145.60653841565363,13255.638458544716,115.13313362601018,21201.26402938922,356.7160876595147,358.2402575595147,2.4498631142594722,[ 1.34613994e-06 -1.23554288e+00],[-1.20000187  8.33446335],7.131115718175512,84805.05611755686,2.375757959366788,4.5190565356267784,7.131115718175512,[ 1.34613994e-06 -1.23554288e+00],[-1.20000187  8.33446335]
0,-2.0,643.2360947457787,160.68240792357383,262.57791407848396,43128.32474568991,207.6736014655929,68947.16096180769,643.2360947457787,645.2360947457787,2.449696110212517,[ 4.14389199e-07 -2.80315556e-01],[-1.20000058  6.65198192],12.884657089292128,275788.64384723076,4.2813686637982915,14.670745300741673,12.884657089292128,[ 4.14389199e-07 -2.80315556e-01],[-1.20000058  6.65198192]
0,-2.0,736.2170869826824,183.91764076171512,300.53722079156796,56496.92249776436,237.69081281733284,90322.62108111967,736.2170869826824,738.2170869826824,2.449670243983763,[3.16381886e-07 1.96697059e+00],[-1.20000044 12.44286558],14.730859399279886,361290.48432447854,4.906171704569236,19.26404515876306,14.730859399279886,[3.16381886e-07 1.96697059e+00],[-1.20000044 12.44286558]
0,-1.215087890625,624.4430835685102,155.98130944442792,254.9057087384291,40646.75145144248,201.61039519688086,64976.92034744084,624.4430835685102,625.6581714591352,2.449702231695725,[4.39702738e-07 7.13560184e-01],[-1.20000061  0.70800761],12.500448385711088,259907.68138976337,4.163052303142033,13.871308583104602,12.500448385711088,[4.39702738e-07 7.13560184e-01],[-1.20000061  0.70800761]
0,-1.99993896484375,535.9740848202786,133.50137977349263,218.78947761448742,30046.21711339398,173.33844672603357,47868.8355148203,535.9740848202786,537.9740237851223,2.4497251452132374,[ 5.96714946e-07 -4.63038302e-01],[-1.20000083 -0.56940414],10.779840179901138,191475.34205928116,3.5723011578224098,10.214963108896171,10.779840179901138,[ 5.96714946e-07 -4.63038302e-01],[-1.20000083 -0.56940414]
0,-2.0,567.9130866558216,141.93562563845666,231.82758006247843,33598.305052244716,183.29840439088582,53744.02687762484,567.9130866558216,569.9130866558216,2.4497218428573806,[ 5.31525680e-07 -1.11279534e+00],[-1.20000074  5.77100398],11.355471167980784,214976.10751049934,3.7842576311522906,11.462368471813301,11.355471167980784,[ 5.31525680e-07 -1.11279534e+00],[-1.20000074  5.77100398]
0,-1.99993896484375,505.05008202039016,126.18739617140237,206.16371202989947,26580.217205428846,163.03440497462137,42503.47615794731,505.05008202039016,507.0500209852339,2.4497525633761574,[ 6.71970080e-07 -2.41990409e-01],[-1.20000093  1.34676645],10.122791905430182,170013.90463178922,3.3674121500512837,9.076817987575758,10.122791905430182,[ 6.71970080e-07 -2.41990409e-01],[-1.20000093  1.34676645]
0,-1.6821289,551.181078881862,137.6532683756179,224.99662783404557,31675.06024220213,177.97488654920426,50623.48253669201,551.181078881862,552.863207781862,2.4497303990191606,[ 5.64272998e-07 -4.51788786e-01],[-1.20000078  1.06521888],11.042910408996965,202493.93014676805,3.6768944317760033,10.821353269545567,11.042910408996965,[ 5.64272998e-07 -4.51788786e-01],[-1.20000078  1.06521888]
0,-2.0,605.3510840306675,151.80039272953405,247.11245773299459,38021.20753400026,194.99027548572843,61064.56676684104,605.3510840306675,607.3510840306675,2.449698771094537,[ 4.6785658e-07 -1.7291255e+00],[-1.20000065 13.72492995],12.148618229413218,244258.26706736413,4.035459077903848,13.034520173835256,12.148618229413218,[ 4.6785658e-07 -1.7291255e+00],[-1.20000065 13.72492995]
0,-2.0,466.3300804032719,116.62859008478463,190.35653263363744,22633.381491136355,150.44394800435262,36235.609516301076,466.3300804032719,468.3300804032719,2.449771877809818,[ 7.88094301e-07 -4.84370985e-01],[-1.2000011   5.04655045],9.349270998996301,144942.4380652043,3.109818873695595,7.741664229554925,9.349270998996301,[ 7.88094301e-07 -4.84370985e-01],[-1.2000011   5.04655045]
0,-2.0,546.7000887767289,136.67065060585523,223.1673971133357,31124.82039731352,176.4222786308847,49803.68713434128,546.7000887767289,548.7000887767289,2.4497309904953855,[ 5.73541065e-07 -1.15425557e+00],[-1.2000008   5.53101574],10.955583956104524,199214.7485373651,3.6416852247982803,10.61519469252942,10.955583956104524,[ 5.73541065e-07 -1.15425557e+00],[-1.2000008   5.53101574]
0,-2.0,567.7200880087271,141.977794175505,231.74877682672047,33549.80152173906,183.16604904222578,53707.4955606811,567.7200880087271,569.7200880087271,2.4497220472201833,[ 5.31885192e-07 -1.26987380e+00],[-1.20000074  8.62398823],11.350105483762658,214829.98224272445,3.782217997231064,11.450051623019803,11.350105483762658,[ 5.31885192e-07 -1.26987380e+00],[-1.20000074  8.62398823]
0,-2.0,533.704089267753,133.34912039944984,217.86175183131724,29681.75499970349,172.28393714941475,47463.74291101046,533.704089267753,535.704089267753,2.44973743569721,[ 6.01791746e-07 -1.29086425e+00],[-1.20000084  6.65633134],10.694798716166861,189854.97164404186,3.5548039927359545,10.114849292732037,10.694798716166861,[ 6.01791746e-07 -1.29086425e+00],[-1.20000084  6.65633134]
0,-2.0,440.5370903794458,109.59177958420021,179.8283223178915,20327.867355235558,142.57583019304343,32338.225507667474,440.5370903794458,442.5370903794458,2.4497647795472752,[8.82973400e-07 3.14633861e-01],[-1.20000123  0.54259127],8.856185441294697,129352.90203066988,2.933438453162869,6.888829294273944,8.856185441294697,[8.82973400e-07 3.14633861e-01],[-1.20000123  0.54259127]
0,-1.99993896484375,475.67008997662754,118.6716516487631,194.16964853934778,23618.89150884847,153.68438928156777,37701.85241389384,475.67008997662754,477.6700289414713,2.449765416762521,[ 7.57456707e-07 -7.30080596e-01],[-1.20000105  0.07790808],9.520096236567808,150807.40965557535,3.167690506964698,8.032396476357757,9.520096236567808,[ 7.57456707e-07 -7.30080596e-01],[-1.20000105  0.07790808]
0,-1.99993896484375,593.2230845112833,147.9847119802038,242.16051336123581,36742.23925151341,191.68265245324997,58641.71423137727,593.2230845112833,595.2230234761271,2.4497102202057204,[ 4.87168758e-07 -8.24255033e-01],[-1.20000068  1.24073389],11.882596677887832,234566.8569255091,3.954262591461718,12.515199103515624,11.882596677887832,[ 4.87168758e-07 -8.24255033e-01],[-1.20000068  1.24073389]
0,-0.19213867,540.2300936985632,135.13784872192312,220.5258524213085,30369.41342895535,174.26822265965575,48631.65158614474,540.2300936985632,540.4222323685632,2.4497358825144393,[5.87344400e-07 1.62727509e-01],[-1.20000082 -0.62559513],10.80484249834725,194526.60634457896,3.5959517588098744,10.350267745603595,10.80484249834725,[5.87344400e-07 1.62727509e-01],[-1.20000082 -0.62559513]
0,-2.0,492.55808204866366,123.0167470028441,201.06430252993883,25293.73370868901,159.040038068057,40426.853751850766,492.55808204866366,494.55808204866366,2.4497540132730466,[ 7.06459019e-07 -1.06527620e+00],[-1.20000098  2.49342979],9.855193735806274,161707.41500740306,3.284066104943198,8.633294743563862,9.855193735806274,[ 7.06459019e-07 -1.06527620e+00],[-1.20000098  2.49342979]
0,-2.0,603.6350997361902,150.91674665732856,246.41118252536396,37942.60645191594,194.78861992404984,60718.470873548235,603.6350997361902,605.6350997361902,2.4497065983361206,[ 4.70501200e-07 -7.79632782e-01],[-1.20000065  1.42612572],12.081293443946254,242873.88349419297,4.014709790633975,12.9007281591893,12.081293443946254,[ 4.70501200e-07 -7.79632782e-01],[-1.20000065  1.42612572]
0,-2.0,601.2170963745504,150.29625717894865,245.42377349658912,37643.86367530442,194.02026614584472,60232.82859730508,601.2170963745504,603.2170963745504,2.449710098614004,[ 4.74294716e-07 -7.86731050e-01],[-1.20000066  6.49553039],12.054114175395961,240931.31438922035,4.000586383986788,12.809987298533748,12.054114175395961,[ 4.74294716e-07 -7.86731050e-01],[-1.20000066  6.49553039]
0,-2.0,358.0660908855138,89.49080052139342,146.15843236705194,13353.683974034268,115.5581410980389,21362.2873519941,358.0660908855138,360.0660908855138,2.449849010327998,[ 1.33600929e-06 -1.16776519e+00],[-1.20000186  1.76310323],7.154057926848331,85449.1494079764,2.3836517911173956,4.549383277970095,7.154057926848331,[ 1.33600929e-06 -1.16776519e+00],[-1.20000186  1.76310323]
0,-2.0,602.3520934819805,150.6635680359238,245.88705050908473,37760.93087474175,194.32172002826076,60460.44160805718,602.3520934819805,604.3520934819805,2.4497105164134116,[ 4.72513382e-07 -4.94510032e-01],[-1.20000066  5.49916322],12.040375442671223,241841.76643222876,4.009844913652818,12.869302524126152,12.040375442671223,[ 4.72513382e-07 -4.94510032e-01],[-1.20000066  5.49916322]
0,-2.0,313.3020888615772,78.17786749571657,127.88314305959148,10242.319312622118,101.20434433670384,16354.098278799938,313.3020888615772,315.3020888615772,2.449909201211793,[ 1.74452387e-06 -6.40472751e-01],[-1.20000242  6.86788103],6.271808074392297,65416.39311519974,2.0859819233163184,3.484394070040513,6.271808074392297,[ 1.74452387e-06 -6.40472751e-01],[-1.20000242  6.86788103]
0,-2.0,669.4930926631342,167.36154969244024,273.2974029200909,46681.582127411384,216.05920977225523,74691.47044286651,669.4930926631342,671.4930926631342,2.449686991203815,[ 3.82542538e-07 -1.22955263e+00],[-1.20000053  6.74360947],13.438159675795035,298765.88177146605,4.457595514613661,15.903125973510308,13.438159675795035,[ 3.82542538e-07 -1.22955263e+00],[-1.20000053  6.74360947]
0,-1.3730469,505.2190829781189,126.27408438700941,206.2326370176218,26586.756183464593,163.05445772337717,42531.90057124216,505.2190829781189,506.5921298781189,2.4497532994011504,[ 6.71519437e-07 -5.93491772e-01],[-1.20000093  3.4524863 ],10.111092155070207,170127.60228496866,3.368063079762604,9.080293646542213,10.111092155070207,[ 6.71519437e-07 -5.93491772e-01],[-1.20000093  3.4524863 ]
0,-1.0466309,728.1270833350534,182.0265667396252,297.2344380216631,55214.64014703865,234.97795672581427,88348.31114605388,728.1270833350534,729.1737142350534,2.4496726832238256,[ 3.23450366e-07 -9.37627299e-01],[-1.20000045  1.1490169 ],14.569635521005512,353393.2445842155,4.8548363087182045,18.863067994829247,14.569635521005512,[ 3.23450366e-07 -9.37627299e-01],[-1.20000045  1.1490169 ]
0,-2.0,669.8580800224972,167.48493147299584,273.44634873250067,46721.703364622226,216.15203761385695,74772.90563513635,669.8580800224972,671.8580800224972,2.449687418125985,[ 3.82137354e-07 -1.48127709e+00],[-1.20000053  8.86230768],13.408264292850195,299091.62254054536,4.468322315951736,15.979681444392037,13.408264292850195,[ 3.82137354e-07 -1.48127709e+00],[-1.20000053  8.86230768]
0,-2.0,539.0880798637847,134.72990315287566,220.0599255787209,30274.224042128928,173.99489659794315,48426.37084571219,539.0880798637847,541.0880798637847,2.4497330826867865,[ 5.89852874e-07 -1.11186815e+00],[-1.20000082  3.25514265],10.792470608880354,193705.4833828488,3.5956616309557616,10.348681420092902,10.792470608880354,[ 5.89852874e-07 -1.11186815e+00],[-1.20000082  3.25514265]
0,-2.0,388.7530953844722,96.96993456162511,158.68612443513908,15778.117879358593,125.61097833930995,25181.286088244447,388.7530953844722,390.7530953844722,2.449824121474276,[ 1.13359473e-06 -9.39553105e-01],[-1.20000158  3.49480806],7.828592522112918,100725.1443529778,2.5864098282913366,5.355769796640099,7.828592522112918,[ 1.13359473e-06 -9.39553105e-01],[-1.20000158  3.49480806]
0,-2.0,634.9620866421637,158.34097734477737,259.2006543829161,42113.11412603265,205.21479996830794,67184.97923253194,634.9620866421637,636.9620866421637,2.4496932237838287,[ 4.25260570e-07 -9.29349813e-01],[-1.20000059  1.55102123],12.75142364384442,268739.9169301277,4.231325055582059,14.330074469228444,12.75142364384442,[ 4.25260570e-07 -9.29349813e-01],[-1.20000059  1.55102123]
0,-0.493408203125,629.3640874777063,157.32540539573031,256.91459899431186,41253.82799347716,203.11038376576704,66005.11117640806,629.3640874777063,629.8574956808313,2.449701534834307,[4.32853782e-07 1.71519253e-01],[-1.2000006 -0.2829513],12.59571987967841,264020.4447056322,4.193463225947145,14.074595349618436,12.59571987967841,[4.32853782e-07 1.71519253e-01],[-1.2000006 -0.2829513]
0,-1.99993896484375,568.9780949585662,141.98083276181524,232.26247126651927,33787.298687092145,183.81321684550363,53945.855558830684,568.9780949585662,570.97803392341,2.4497203179486906,[ 5.29528721e-07 -1.55675024e+00],[-1.20000074  2.78191188],11.393003559362075,215783.42223532277,3.786737018028267,11.477496908581905,11.393003559362075,[ 5.29528721e-07 -1.55675024e+00],[-1.20000074  2.78191188]
0,-2.0,187.836589108568,47.19779210377466,76.66374551815164,3649.6982974007838,60.41273290789603,5877.329876871917,187.836589108568,189.836589108568,2.450135821554584,[ 4.84926150e-06 -1.77546276e+00],[-1.20000673  7.76257519],4.062568636281004,23509.31950748767,1.346158927364159,1.452086984404735,4.062568636281004,[ 4.84926150e-06 -1.77546276e+00],[-1.20000673  7.76257519]
0,-0.740966796875,500.4620899595751,125.22995838550844,204.29069337341073,26052.144921752748,161.4067685128252,41734.68739898892,500.4620899595751,501.2030567564501,2.449754718120274,[6.84324764e-07 9.20872105e-01],[-1.20000095  4.79702724],10.012105055248968,166938.7495959557,3.332909071952478,8.891801207039604,10.012105055248968,[6.84324764e-07 9.20872105e-01],[-1.20000095  4.79702724]
0,-2.0,481.66509565788976,120.4134217052047,196.6170898708941,24158.887902543782,155.43129640630224,38658.28002929925,481.66509565788976,483.66509565788976,2.449762103457886,[ 7.38723885e-07 -1.58270304e+00],[-1.20000103  5.28057234],9.675602637405179,154633.120117197,3.2049643532829752,8.222480774484273,9.675602637405179,[ 7.38723885e-07 -1.58270304e+00],[-1.20000103  5.28057234]
0,-1.3278809,724.8750868067494,181.13117054785016,295.90682052033975,54752.345486422186,233.9921910800063,87560.84643045656,724.8750868067494,726.2029677067494,2.4496734665733184,[3.26354844e-07 3.38414549e-01],[-1.20000045  6.46058493],14.495707825636922,350243.3857218263,4.830676731240018,18.675835661734403,14.495707825636922,[3.26354844e-07 3.38414549e-01],[-1.20000045  6.46058493]
0,-1.3037109,630.6390901185131,157.62534272213432,257.43512740163794,41427.096152027276,203.53647376337068,66272.84482029757,630.6390901185131,631.9428010185131,2.4497010042247274,[4.31103692e-07 9.71236290e-01],[-1.2000006   4.59467286],12.612164680173688,265091.37928119034,4.200332413505995,14.120734418182547,12.612164680173688,[4.31103692e-07 9.71236290e-01],[-1.2000006   4.59467286]
0,-0.531494140625,690.4940968233733,172.6036866005657,281.87081767935194,49659.12523112014,222.8432750412723,79451.15785922647,690.4940968233733,691.0255909639983,2.449682810403095,[3.59635899e-07 1.98556613e+00],[-1.2000005  12.79782067],13.788524869607379,317804.63143690577,4.594677183624014,16.895939562313252,13.788524869607379,[3.59635899e-07 1.98556613e+00],[-1.2000005  12.79782067]
0,-2.0,601.8780771492518,150.4169951697462,245.69363820827593,37740.09142012373,194.268091616003,60365.36385601919,601.8780771492518,603.8780771492518,2.4497096527954714,[ 4.73275574e-07 -6.32093449e-01],[-1.20000066  6.12965481],12.0759523327505,241461.45542407673,4.016324940520239,12.910965980198752,12.0759523327505,[ 4.73275574e-07 -6.32093449e-01],[-1.20000066  6.12965481]
0,-2.0,586.7330938628179,146.57056414709493,239.5108811371181,35882.53190868104,189.42685107629552,57365.46218307872,586.7330938628179,588.7330938628179,2.4497137294022053,[ 4.97987570e-07 -1.65887461e-01],[-1.20000069  4.99854387],11.733926270709189,229461.8487323149,3.9056006388261655,12.209170458225367,11.733926270709189,[ 4.97987570e-07 -1.65887461e-01],[-1.20000069  4.99854387]
0,-2.0,540.6120909038924,135.19001347654591,220.68199422893858,30424.202833072624,174.42535031661146,48700.542576861284,540.6120909038924,542.6120909038924,2.4497335761025156,[ 5.86519123e-07 -1.54556722e+00],[-1.20000082  6.77685491],10.813600317062473,194802.17030744517,3.5999809710867305,10.373518635501553,10.813600317062473,[ 5.86519123e-07 -1.54556722e+00],[-1.20000082  6.77685491]
0,-1.999939,408.6440941502476,102.16752108489186,166.80615608742718,17386.091344031294,131.85632841859086,27824.29370866312,408.6440941502476,410.6440331502476,2.449814225897438,[ 1.02602644e-06 -1.02398458e+00],[-1.20000143  2.83093893],8.192987697751144,111297.1748346525,2.719340667383026,5.9200945342068065,8.192987697751144,[ 1.02602644e-06 -1.02398458e+00],[-1.20000143  2.83093893]
0,-2.0,215.8010863862371,53.93495025202845,88.08003310369652,4849.1133728594905,69.63557548307827,7758.092231548274,215.8010863862371,217.8010863862371,2.450056826524744,[ 3.67293406e-06 -9.94917908e-01],[-1.2000051   0.81835772],4.342632279414995,31032.368926193092,1.4366837465830136,1.6536804577630573,4.342632279414995,[ 3.67293406e-06 -9.94917908e-01],[-1.2000051   0.81835772]
0,-0.431640625,487.5450816165352,121.91389675330302,199.01726489508005,24744.87350474344,157.30503331026455,39607.871726318466,487.5450816165352,487.9767222415352,2.449762747335334,[7.21050553e-07 2.34352544e-01],[-1.200001   -0.19837811],9.760291251105285,158431.48690527384,3.2508102204791904,8.459252458907107,9.760291251105285,[7.21050553e-07 2.34352544e-01],[-1.200001   -0.19837811]
0,-2.0,553.094083917671,138.17062895286986,225.77784121521293,31884.51087857026,178.56234451465477,50975.6335838019,553.094083917671,555.094083917671,2.44972704558043,[5.60372556e-07 3.78470252e-01],[-1.20000078  4.65655097],11.117862992137969,203902.53433520754,3.68694008272833,10.88063200376287,11.117862992137969,[5.60372556e-07 3.78470252e-01],[-1.20000078  4.65655097]
0,-2.0,569.3460800513702,142.3853334243562,232.41248310497653,33741.9791286559,183.6898993648151,54015.562303021,569.3460800513702,571.3460800513702,2.449722460880928,[ 5.28863426e-07 -8.30048913e-01],[-1.20000074  9.34988064],11.431590413305731,216062.24921208396,3.7974945376139617,11.542703330930841,11.431590413305731,[ 5.28863426e-07 -8.30048913e-01],[-1.20000074  9.34988064]
0,-0.572998046875,534.7520942454628,133.72523704887445,218.2894346981275,29767.8382770504,172.53358593923213,47650.27730082808,534.7520942454628,535.3250922923378,2.449738783670275,[5.99429947e-07 7.81424716e-01],[-1.20000083  2.77909498],10.684289546401738,190601.10920331225,3.559178167077089,10.139709799152833,10.684289546401738,[5.99429947e-07 7.81424716e-01],[-1.20000083  2.77909498]
0,-2.0,613.5750842537282,153.36892419201197,250.46897280477472,39212.679430063865,198.02191653972008,62734.70633787898,613.5750842537282,615.5750842537282,2.4497049569966993,[ 4.55406471e-07 -5.83875467e-01],[-1.20000063  4.11459787],12.274107556410524,250938.82535151596,4.090149063624918,13.389879213169607,12.274107556410524,[ 4.55406471e-07 -5.83875467e-01],[-1.20000063  4.11459787]
0,-1.999939,408.16708744855134,101.87509761403116,166.61154103275518,17380.87009144108,131.83652791029155,27759.40560530946,408.16708744855134,410.1670264485513,2.4498128095958687,[1.02843994e-06 8.28943220e-02],[-1.20000143  8.16848897],8.177089177929702,111037.62242123781,2.718844819325118,5.917979351119002,8.177089177929702,[1.02843994e-06 8.28943220e-02],[-1.20000143  8.16848897]
0,-1.999939,532.3970906382258,133.1065434291482,217.32804059048058,29514.12532324185,171.79675585773396,47231.47722689757,532.3970906382258,534.3970296382258,2.449739523679053,[ 6.04745979e-07 -1.37581877e-01],[-1.20000084  1.73790555],10.638741194423316,188925.9089075903,3.5453743602235077,10.061236058704813,10.638741194423316,[ 6.04745979e-07 -1.37581877e-01],[-1.20000084  1.73790555]
0,-2.0,459.4060892379172,114.911047030766,187.52986854697986,21962.90286754063,148.19886257168315,35167.45159724755,459.4060892379172,461.4060892379172,2.449775562674311,[ 8.11991863e-07 -1.61823338e-01],[-1.20000113  2.98325435],9.226147385654695,140669.8063889902,3.0596356009437575,7.493889416262037,9.226147385654695,[ 8.11991863e-07 -1.61823338e-01],[-1.20000113  2.98325435]
0,-2.0,520.067086662198,129.9479492652681,212.29459315183345,28182.52476325379,167.87651641386233,45068.99428150249,520.067086662198,522.067086662198,2.449742496693004,[ 6.33745145e-07 -1.75577966e+00],[-1.20000088  6.41574695],10.398773011405266,180275.97712601,3.4652463694835074,9.611648572883873,10.398773011405266,[ 6.33745145e-07 -1.75577966e+00],[-1.20000088  6.41574695]
0,-2.0,620.4750875768988,155.3216013316554,253.28610511693145,40029.05120507556,200.07261483040492,64153.85104530525,620.4750875768988,622.4750875768988,2.449700457474569,[ 4.45336875e-07 -2.36538717e-01],[-1.20000062 -0.18229954],12.437876310141144,256615.40418122098,4.134157175235549,13.679543658217918,12.437876310141144,[ 4.45336875e-07 -2.36538717e-01],[-1.20000062 -0.18229954]
0,-2.0,495.41008136565233,123.72471472575933,202.22858840885135,25588.596935866073,159.9643614555007,40896.4019698366,495.41008136565233,497.41008136565233,2.4497529516651104,[ 6.98355929e-07 -1.09292980e+00],[-1.20000097  2.70600963],9.913978032140337,163585.60787934638,3.3034250379512597,8.735343334572052,9.913978032140337,[ 6.98355929e-07 -1.09292980e+00],[-1.20000097  2.70600963]
0,-2.0,644.3530871708192,160.90049848535523,263.0340377298761,43297.934591646066,208.08155754810676,69186.90500448187,644.3530871708192,646.3530871708192,2.4496946962907526,[ 4.12961992e-07 -8.17847993e-01],[-1.20000057  7.85905933],12.891273096136386,276747.6200179275,4.293589735911746,14.754627634899371,12.891273096136386,[ 4.12961992e-07 -8.17847993e-01],[-1.20000057  7.85905933]
0,-2.0,493.7670819378701,123.51199079058372,201.55754691384078,25370.232848871885,159.28035926903192,40625.44471792512,493.7670819378701,495.7670819378701,2.4497573496910006,[ 7.03006586e-07 -8.87692286e-01],[-1.20000098  8.37605117],9.896710813685385,162501.7788717005,3.2921754228464444,8.675868879114567,9.896710813685385,[ 7.03006586e-07 -8.87692286e-01],[-1.20000098  8.37605117]
0,-2.0,766.3390788165906,191.6085750816351,312.8344731454952,61151.56154340493,247.28841772999587,97865.40758821956,766.3390788165906,768.3390788165906,2.449663143294877,[ 2.92016736e-07 -1.81888439e+00],[-1.20000041 11.96420187],15.345096642827086,391461.6303528781,5.113135192696945,20.923266757478277,15.345096642827086,[ 2.92016736e-07 -1.81888439e+00],[-1.20000041 11.96420187]
0,-2.0,316.141750077618,78.8045668771635,129.04308651249497,10441.958415973924,102.18590125831412,16652.118176671258,316.141750077618,318.141750077618,2.4498929669278073,[ 1.71444838e-06 -1.50598102e-01],[-1.20000238  3.09226116],6.703885750972643,66608.47270668503,2.213200182970662,3.9223542884301845,6.703885750972643,[ 1.71444838e-06 -1.50598102e-01],[-1.20000238  3.09226116]
0,-0.7219238,445.7990954959263,111.55144090964798,181.97463379634203,20671.043376294103,143.7742792584755,33114.767345312786,445.7990954959263,446.5210192959263,2.449787018089812,[8.62259511e-07 3.44689321e-01],[-1.2000012   1.99538532],8.916180295855698,132459.06938125115,2.966209901944893,7.043327258350428,8.916180295855698,[8.62259511e-07 3.44689321e-01],[-1.2000012   1.99538532]
0,-2.0,507.1220896584572,126.57139468706808,207.01011466256034,26832.869619576806,163.8074162532845,42853.18757260638,507.1220896584572,509.1220896584572,2.4497454652643347,[ 6.66482458e-07 -1.04360308e+00],[-1.20000093  1.34355573],10.194541679286953,171412.75029042547,3.3774580369330365,9.131188403267663,10.194541679286953,[ 6.66482458e-07 -1.04360308e+00],[-1.20000093  1.34355573]
0,-1.99993896484375,512.7990960334407,127.90293770730466,209.32756600981983,27458.868417436828,165.70717672278658,43818.02989159548,512.7990960334407,514.7990349982845,2.4497447030430033,[ 6.51808614e-07 -7.66019651e-01],[-1.20000091  0.17741352],10.271471113022272,175272.11956638194,3.4120876726051614,9.319267826617951,10.271471113022272,[ 6.51808614e-07 -7.66019651e-01],[-1.20000091  0.17741352]
