,MIN,MAX,MEAN,RMS,VAR,STD,POWER,PEAK,P2P,CREST FACTOR,SKEW,KURTOSIS,MAX_f,SUM_f,MEAN_f,VAR_f,PEAK_f,SKEW_f,KURTOSIS_f
0,-1.2548828125,747.4070878082041,186.95466630593288,305.10553125896575,58137.33795125304,241.11685538604107,93089.38520481573,747.4070878082041,748.6619706207041,2.4496674469458375,[3.06983467e-07 1.82686121e+00],[-1.20000043  8.72047163],14.971086019975207,372357.54081926297,4.980172544661659,19.849439526404122,14.971086019975207,[3.06983467e-07 1.82686121e+00],[-1.20000043  8.72047163]
0,-2.0,788.7910813739422,197.16678703960358,322.000617096771,64809.65549918097,254.5774057122528,103684.39741070135,788.7910813739422,790.7910813739422,2.4496570487530662,[ 2.75635813e-07 -1.81969293e-01],[-1.20000038  0.37675721],15.813747004575767,414737.58964280545,5.261030921996213,22.151070662945124,15.813747004575767,[ 2.75635813e-07 -1.81969293e-01],[-1.20000038  0.37675721]
0,-1.51025390625,733.5300844501644,183.32087207910163,299.44019244332173,56057.88671065122,236.76546773263033,89664.42885049357,733.5300844501644,735.0403383564144,2.449671430093699,[ 3.18704678e-07 -2.39349898e+00],[-1.20000044 15.92708144],14.675247477601113,358657.71540197416,4.890075744464089,19.13784225697917,14.675247477601113,[ 3.18704678e-07 -2.39349898e+00],[-1.20000044 15.92708144]
0,-0.74365234375,664.582084017215,166.12724054279707,271.29230871221705,46001.256716040516,214.47903560963834,73599.51676640486,664.582084017215,665.325736360965,2.449690104271235,[3.88221682e-07 4.97234148e-02],[-1.20000054 -0.50737837],13.300316870837664,294398.06706561946,4.430503056007998,15.710354045282472,13.300316870837664,[3.88221682e-07 4.97234148e-02],[-1.20000054 -0.50737837]
0,-2.0,611.971086067767,152.92080702809278,249.81449089847158,39022.506640739346,197.54115176524445,62407.27986286253,611.971086067767,613.971086067767,2.4497021124226195,[ 4.5779341e-07 -7.7289774e-01],[-1.20000064  1.39768333],12.286622926163801,249629.11945145018,4.078374059787122,13.31299163378312,12.286622926163801,[ 4.5779341e-07 -7.7289774e-01],[-1.20000064  1.39768333]
0,-2.0,312.30108801737504,77.90439500858447,127.47531108252888,10180.860173933952,100.9002486316756,16249.954935587508,312.30108801737504,314.30108801737504,2.449894692276436,[1.75571459e-06 1.16258388e-02],[-1.20000244  1.36998217],6.295137087532573,64999.81974235004,2.0795949495248927,3.46330345879186,6.295137087532573,[1.75571459e-06 1.16258388e-02],[-1.20000244  1.36998217]
0,-2.0,435.11509513164503,108.29001902583099,177.6146959253773,19820.251988049396,140.78441670884388,31546.980208664245,435.11509513164503,437.11509513164503,2.4497696706045846,[9.05086047e-07 5.27111879e-01],[-1.20000126  0.4137469 ],8.72671287193004,126187.92083465695,2.8952808561549412,6.71096582618868,8.72671287193004,[9.05086047e-07 5.27111879e-01],[-1.20000126  0.4137469 ]
0,-2.0,248.99309111181674,62.1341522983758,101.62913566507646,6467.82833419276,80.4228097879747,10328.481216030515,248.99309111181674,250.99309111181674,2.4500168134105267,[2.76025336e-06 1.28491810e+00],[-1.20000383  1.35097213],4.985922163835964,41313.92486412207,1.656798398464953,2.198574129377594,4.985922163835964,[2.76025336e-06 1.28491810e+00],[-1.20000383  1.35097213]
0,-2.0,433.0090968316419,108.30538941434445,176.75414029085997,19511.96873376822,139.68524880519138,31242.026109961007,433.0090968316419,435.0090968316419,2.4497819180874543,[9.13899861e-07 5.14989136e-01],[-1.20000127  0.42611312],8.706014054209684,124968.10443984403,2.880511350724784,6.6426003379273455,8.706014054209684,[9.13899861e-07 5.14989136e-01],[-1.20000127  0.42611312]
0,-1.597168,551.9740888378385,138.21727012721823,225.3206082013072,31665.362718786582,177.94764038555437,50769.376480206985,551.9740888378385,553.5712568378385,2.4497274938326576,[5.62640840e-07 7.94703089e-01],[-1.20000078  1.90411669],11.063413186703954,203077.50592082797,3.676808841266439,10.820895723048313,11.063413186703954,[5.62640840e-07 7.94703089e-01],[-1.20000078  1.90411669]
0,-2.0,506.25908943399764,126.81506123245163,206.65783526807334,26625.40112229569,163.17291785800637,42707.46087768614,506.25908943399764,508.25908943399764,2.4497454392536637,[6.68755257e-07 1.50764267e-01],[-1.20000093  6.08494587],10.14736372853727,170829.84351074457,3.37181911240219,9.100950921550963,10.14736372853727,[6.68755257e-07 1.50764267e-01],[-1.20000093  6.08494587]
0,-2.0,651.5330915555951,162.2760932714339,265.96657498114797,44404.6885597635,210.72420022333338,70738.21900720261,651.5330915555951,653.5330915555951,2.4496803464938273,[4.03911515e-07 2.08643671e-01],[-1.20000056  0.18220291],13.09097271369024,282952.8760288104,4.338703324779354,15.066775136473625,13.09097271369024,[4.03911515e-07 2.08643671e-01],[-1.20000056  0.18220291]
0,-2.0,578.9250954513035,144.50655776358414,236.3233415940702,34966.57654550752,186.9935200628822,55848.7217821876,578.9250954513035,580.9250954513035,2.4497161031419243,[ 5.11499879e-07 -4.33627605e-01],[-1.20000071  3.99275333],11.610973568678258,223394.8871287504,3.8526987984400938,11.880781386855707,11.610973568678258,[ 5.11499879e-07 -4.33627605e-01],[-1.20000071  3.99275333]
0,-0.619873046875,648.8580894252647,162.67447185624172,264.8739902635991,43695.24692445402,209.03408077261952,70158.23071816121,648.8580894252647,649.4779624721397,2.4496859385080794,[ 4.07248780e-07 -8.37986662e-02],[-1.20000057  0.34475396],13.02986475042042,280632.92287264485,4.32221726947765,14.952297180758565,13.02986475042042,[ 4.07248780e-07 -8.37986662e-02],[-1.20000057  0.34475396]
0,-0.45556640625,696.651085063149,174.54636260967888,284.38510386493016,50408.45459999761,224.5182723076178,80874.88730026712,696.651085063149,697.106651469399,2.449675020229,[3.53320390e-07 1.18601624e-01],[-1.20000049 -0.0347507 ],13.969419776776748,323499.5492010685,4.6437119487980665,17.25869163357848,13.969419776776748,[3.53320390e-07 1.18601624e-01],[-1.20000049 -0.0347507 ]
0,-1.9064941,476.8200884024869,119.3760214910258,194.63933240499446,23633.83521203606,153.7329997496831,37884.469719061926,476.8200884024869,478.72658250248685,2.4497622474903826,[7.53813191e-07 1.16511338e+00],[-1.20000105  3.11051277],9.546737104183133,151537.87887624768,3.176095717560523,8.075008317919835,9.546737104183133,[7.53813191e-07 1.16511338e+00],[-1.20000105  3.11051277]
