,MIN,MAX,MEAN,RMS,VAR,STD,POWER,PEAK,P2P,CREST FACTOR,SKEW,KURTOSIS,MAX_f,SUM_f,MEAN_f,VAR_f,PEAK_f,SKEW_f,KURTOSIS_f
0,-2.0,788.925,196.8168014904972,322.0784282789575,64997.660613693755,254.94638772434834,103734.51396264357,788.925,790.925,2.4494810292501144,[-1.55667367e-16 -2.30181767e-01],[-1.2         0.58035077],3.9551829710650384,414938.0558505742,1.315893469183118,1.3852809596575104,3.9551829710650384,[-1.55667367e-16 -2.30181767e-01],[-1.2         0.58035077]
0,-1.12353515625,733.664,183.5113173487598,299.5176303378356,56034.407288115086,236.71587882547104,89710.81088319236,733.664,734.78753515625,2.449485191147101,[8.75965150e-17 8.25602492e-01],[-1.2         5.18891401],3.671470516175518,358843.24353276927,1.2231513263960558,1.1968892157307114,3.671470516175518,[8.75965150e-17 8.25602492e-01],[-1.2         5.18891401]
0,-1.99993896484375,664.716,166.31003852454597,271.36979909867233,45982.53894881782,214.435395746173,73641.56786285377,664.716,666.7159389648438,2.449484070105766,[-5.68761082e-16 -2.09138863e-01],[-1.2        -0.01584366],3.3282273381608167,294566.2714514151,1.1082586061710475,0.98260063324848,3.3282273381608167,[-5.68761082e-16 -2.09138863e-01],[-1.2        -0.01584366]
0,-2.0,612.105,153.05449309830746,249.8914932003472,39020.080516319314,197.5350108621743,62445.75837389918,612.105,614.105,2.4494831423063004,[ 7.68146837e-16 -1.09617463e+00],[-1.2         7.41927997],3.0731420974063965,249783.0334955967,1.0202221666105602,0.8326936437437094,3.0731420974063965,[ 7.68146837e-16 -1.09617463e+00],[-1.2         7.41927997]
0,-2.0,312.435,78.15642542297896,127.55178971928518,10161.032225695075,100.80194554518813,16269.459060592746,312.435,314.435,2.449475626234678,[-8.73288966e-16 -1.35842013e+00],[-1.2        13.35547838],1.5726181981553065,65077.836242370984,0.5205227495710503,0.2167653552373798,1.5726181981553065,[-8.73288966e-16 -1.35842013e+00],[-1.2        13.35547838]
0,-2.0,435.249,108.78121105050691,177.69059059271382,19740.594107572513,140.50122457677196,31573.945985187434,435.249,437.249,2.4494769168595885,[-2.20620860e-16 -3.05749726e-01],[-1.2         1.62356273],2.1745145611034755,126295.78394074978,0.7244389222005195,0.4198568306945283,2.1745145611034755,[-2.20620860e-16 -3.05749726e-01],[-1.2         1.62356273]
0,-1.636474609375,249.127,62.16076018795618,101.70646174304522,6480.244253144923,80.49996430524006,10344.204360289521,249.127,250.763474609375,2.449470719268587,[-8.48224077e-16 -5.03335908e-01],[-1.2         0.84110808],1.2518727994274779,41376.817441158084,0.41483013956887715,0.13767320803169464,1.2518727994274779,[-8.48224077e-16 -5.03335908e-01],[-1.2         0.84110808]
0,-2.0,433.143,108.31781652212733,176.83067870766303,19536.339556091523,139.77245635707888,31269.088932212748,433.143,435.143,2.4494788074419667,[-4.04795754e-16 -1.48431862e+00],[-1.2         6.29727674],2.177594913259589,125076.35572885106,0.7207516349855423,0.4155963995002762,2.177594913259589,[-4.04795754e-16 -1.48431862e+00],[-1.2         6.29727674]
0,-2.0,552.108,137.96670573486585,225.39779750091577,31769.355226932774,178.23960061370417,50804.16711826383,552.108,554.108,2.449482675170137,[-1.22825845e-15 -1.31002882e+00],[-1.2         2.42192569],2.7640459710642826,203216.66847305532,0.9198321103393654,0.6768813866365422,2.7640459710642826,[-1.22825845e-15 -1.31002882e+00],[-1.2         2.42192569]
0,-2.0,506.393,126.63430505062209,206.7346812482287,26702.981215152722,163.41046849927554,42739.22843080672,506.393,508.393,2.449482578068109,[-9.64087660e-16  5.97479254e-02],[-1.2        7.7568695],2.5352567845100573,170956.91372322693,0.8435818022818319,0.5693144728355588,2.5352567845100573,[-9.64087660e-16  5.97479254e-02],[-1.2        7.7568695]
