,MIN,MAX,MEAN,RMS,VAR,STD,POWER,PEAK,P2P,CREST FACTOR,SKEW,KURTOSIS,MAX_f,SUM_f,MEAN_f,VAR_f,PEAK_f,SKEW_f,KURTOSIS_f
0,-0.62109375,648.992,162.73760812541872,264.95139822381475,43715.71432237214,209.08303212449388,70199.24342075447,648.992,649.61309375,2.4494756561041857,[-1.42952528e-16 -8.53467935e-02],[-1.2        0.3371012],3.2586574927059986,280796.97368301795,1.0811859817144296,0.9352015297767757,3.2586574927059986,[-1.42952528e-16 -8.53467935e-02],[-1.2        0.3371012]
0,-0.597900390625,696.785,174.60940340612478,284.46251199807125,50430.47697441,224.56731056502858,80918.92073225282,696.785,697.382900390625,2.449479177786085,[-5.68137134e-16  1.11671522e-01],[-1.2        -0.04143836],3.49358106307092,323675.6829290113,1.1615600702264128,1.0794024599218504,3.49358106307092,[-5.68137134e-16  1.11671522e-01],[-1.2        -0.04143836]
0,-1.9064941,476.954,119.43921282777065,194.71673927085354,23648.882991356055,153.78193324105422,37914.60855227355,476.954,478.8604941,2.449476104550779,[1.83786004e-16 1.16619507e+00],[-1.2         3.10788649],2.3879776057045894,151658.43420909418,0.794655611843426,0.5051900019254552,2.3879776057045894,[1.83786004e-16 1.16619507e+00],[-1.2         3.10788649]
0,-2.0,699.207,174.75713001242227,285.4509149942598,50942.17038088147,225.70372256762064,81482.22487106011,699.207,701.207,2.4494824268265547,[-3.65019185e-17 -5.71737451e-01],[-1.2        -0.03561898],3.5117033240273443,325928.89948424057,1.165763775767714,1.0872301814858056,3.5117033240273443,[-3.65019185e-17 -5.71737451e-01],[-1.2        -0.03561898]
0,-2.0,609.708,152.3956891750165,248.91336987942677,38733.419625604074,196.8080781512895,61957.865704732314,609.708,611.708,2.449478709381266,[6.42432798e-16 8.98031314e-01],[-1.2         1.94525968],3.049606087719632,247831.46281892926,1.015969200195663,0.8257759020993272,3.049606087719632,[6.42432798e-16 8.98031314e-01],[-1.2         1.94525968]
0,-1.407959,579.539,144.89929693851963,236.59638879338945,34982.04493679537,187.03487625786633,55977.8511900727,579.539,580.946959,2.449483709179049,[ 2.67311554e-16 -3.66410840e-01],[-1.2        0.9955438],2.901401813777009,223911.4047602907,0.9667354792427583,0.7476709085609224,2.901401813777009,[ 2.67311554e-16 -3.66410840e-01],[-1.2        0.9955438]
0,-1.9755859375,589.791,147.20810269314856,240.78205174401526,36305.77094354108,190.54073302981985,57975.99644205764,589.791,591.7665859375,2.449480747124083,[ 1.04814978e-16 -8.46072429e-01],[-1.2        -0.14155899],2.9587416223939442,231903.9857682306,0.9827772654267977,0.7726961827189555,2.9587416223939442,[ 1.04814978e-16 -8.46072429e-01],[-1.2        -0.14155899]
0,-2.0,561.185,139.84191632324507,229.10433623429682,32933.03532040026,181.4746134322932,52488.79688135773,561.185,563.185,2.4494734985115953,[ 3.19661779e-17 -2.96278019e-01],[-1.2         0.21915241],2.8160189497743295,209955.1875254309,0.9350291592090232,0.6994488256391365,2.8160189497743295,[ 3.19661779e-17 -2.96278019e-01],[-1.2         0.21915241]
0,-2.0,480.235,120.05657408695707,196.05572052331064,24024.26456841748,154.99762762190096,38437.84554991449,480.235,482.235,2.4494822120882773,[-1.49062579e-16 -5.64588197e-01],[-1.2         5.22218258],2.4047689032555266,153751.382199658,0.8003882548291374,0.5125033384942729,2.4047689032555266,[-1.49062579e-16 -5.64588197e-01],[-1.2         5.22218258]
0,-0.69970703125,657.166,164.29224000297046,268.2874155639456,44986.1972247876,212.09949840767564,71978.13734998125,657.166,657.86570703125,2.44948499958011,[-2.12565167e-18  5.89060135e-02],[-1.2         0.62400882],3.286191862589389,287912.549399925,1.0953575808068732,0.9598548962731508,3.286191862589389,[-2.12565167e-18  5.89060135e-02],[-1.2         0.62400882]
0,-2.0,663.424,165.69138373343162,270.8423643058753,45901.9516592972,214.24740759061052,73355.58630279648,663.424,665.424,2.449483860105295,[-7.61254528e-16 -1.11942992e+00],[-1.2         9.72286874],3.319918974930274,293422.34521118586,1.1056853114493619,0.9780413226966284,3.319918974930274,[-7.61254528e-16 -1.11942992e+00],[-1.2         9.72286874]
0,-2.0,514.419,128.5698268608903,210.01228833164652,27574.960871255305,166.05710123706032,44105.16125029463,514.419,516.419,2.4494709528027307,[ 2.03929509e-16 -3.81332213e-01],[-1.2         0.38797795],2.58989591204521,176420.64500117846,0.857943535058641,0.5888837646454229,2.58989591204521,[ 2.03929509e-16 -3.81332213e-01],[-1.2         0.38797795]
0,-2.0,553.533,137.9042112264462,225.98068230548793,32049.69730126558,179.02429248921942,51067.26877525387,553.533,555.533,2.4494704341662104,[ 7.43527996e-16 -1.57155817e-01],[-1.2        -0.36583408],2.786019364804613,204269.07510101548,0.9229914107730962,0.6815588192850269,2.786019364804613,[ 7.43527996e-16 -1.57155817e-01],[-1.2        -0.36583408]
0,-2.0,345.376,86.29591867610212,140.9999215915149,12433.992308660918,111.50781276960336,19880.977888813344,345.376,347.376,2.449476539430814,[-2.78873447e-17 -4.17150040e-01],[-1.2         3.20930434],1.7304866506541938,79523.91155525338,0.576193423626633,0.2656058944842109,1.7304866506541938,[-2.78873447e-17 -4.17150040e-01],[-1.2         3.20930434]
0,-2.0,404.767,100.71396607482886,165.24793834082692,17163.578163371956,131.00983994865408,27306.88112589373,404.767,406.767,2.4494526471196307,[4.13810528e-16 2.95223486e-01],[-1.2        -0.64099188],2.0352586361456635,109227.52450357492,0.6751107873292557,0.36465153305809744,2.0352586361456635,[4.13810528e-16 2.95223486e-01],[-1.2        -0.64099188]
0,-0.31884765625,789.407,197.6817476552255,322.27495186134536,64783.071241208214,254.52518783257622,103861.14459723246,789.407,789.72584765625,2.4494829506316464,[6.04437487e-16 5.98332149e-01],[-1.2        -0.09317804],3.960855733479647,415444.5783889299,1.3158973317103242,1.3852965609066175,3.960855733479647,[6.04437487e-16 5.98332149e-01],[-1.2        -0.09317804]
0,-2.0,609.065,152.12443444098804,248.65036027366506,38685.15811023299,196.6854293287456,61827.00166422343,609.065,611.065,2.449483681944647,[-5.98279120e-16 -8.30265126e-01],[-1.2         9.32865552],3.0436123323324367,247308.0066568938,1.0135574043315319,0.8218491050186266,3.0436123323324367,[-5.98279120e-16 -8.30265126e-01],[-1.2         9.32865552]
0,-2.0,736.206,183.56540099825816,300.5561894262382,56637.7665587694,237.98690417493438,90334.02300242076,736.206,738.206,2.4494787527264617,[ 3.45675688e-16 -6.47764455e-01],[-1.2         0.08176099],3.6933304717964615,361336.0920096829,1.2277648010549735,1.2059547806429591,3.6933304717964615,[ 3.45675688e-16 -6.47764455e-01],[-1.2         0.08176099]
0,-2.0,545.295,136.20591322300177,222.61639339843862,31006.00781281649,176.08522883199626,49558.05860972839,545.295,547.295,2.449482680388373,[-3.20064007e-17 -1.93133841e+00],[-1.2         8.50317764],2.786111975754688,198232.23443891353,0.9268039087696062,0.687182186577983,2.786111975754688,[-3.20064007e-17 -1.93133841e+00],[-1.2         8.50317764]
0,-2.0,489.014,122.46936697393723,199.64005501067484,24857.40571766837,157.66231546462956,39856.15156466528,489.014,491.014,2.4494783873599526,[-1.10928057e-16  1.08648853e-01],[-1.2         2.27787629],2.4540354002720632,159424.60625866108,0.8151209007825849,0.5315483398729639,2.4540354002720632,[-1.10928057e-16  1.08648853e-01],[-1.2         2.27787629]
0,-2.0,632.193,158.53372515281623,258.09326580210075,41479.19184156514,203.6644098549502,66612.13385239382,632.193,634.193,2.4494749912798937,[-9.52329389e-16  4.85137538e-01],[-1.2         0.28222288],3.168512669684022,266448.53540957527,1.0529232083395583,0.8869457244546398,3.168512669684022,[-9.52329389e-16  4.85137538e-01],[-1.2         0.28222288]
0,-2.0,678.779,169.8547609525876,277.111014912554,47939.87476760504,218.95176356358732,76790.51458586573,678.779,680.779,2.449484009916378,[ 2.69221632e-16 -5.86542767e-02],[-1.2        10.87059272],3.4020535532186407,307162.058343463,1.1326034599685213,1.0262433517920353,3.4020535532186407,[ 2.69221632e-16 -5.86542767e-02],[-1.2        10.87059272]
0,-2.0,553.631,137.93493917192828,226.0205938172477,32059.261385137725,179.05100218970495,51085.308829501264,553.631,555.631,2.4494714868665755,[ 1.68528406e-16 -2.10313981e-01],[-1.2        -0.45019476],2.7733949525318042,204341.23531800508,0.9213192329660451,0.67909155565013,2.7733949525318042,[ 1.68528406e-16 -2.10313981e-01],[-1.2        -0.45019476]
0,-2.0,581.04,144.66458383523815,237.21092582351764,35341.181513827745,187.99250387669116,56269.02333005038,581.04,583.04,2.4494655884117558,[-1.53034481e-16  4.93228227e-01],[-1.2         2.26002249],2.919417301612414,225076.09332020156,0.968419099030194,0.7503064427036505,2.919417301612414,[-1.53034481e-16  4.93228227e-01],[-1.2         2.26002249]
0,-2.0,724.822,181.28573475703743,295.9079079904747,54696.97238490032,233.873838607272,87561.49001129925,724.822,726.822,2.4494850608160563,[9.19142241e-17 5.13683586e-01],[-1.2         3.30290672],3.6260150040681984,350245.96004519693,1.2079446254731712,1.1673145396475244,3.6260150040681984,[9.19142241e-17 5.13683586e-01],[-1.2         3.30290672]
0,-2.0,734.312,183.0703733588875,299.7831912866575,56355.200176250204,237.3925023589629,89869.96177801267,734.312,736.312,2.4494768931118593,[1.00414779e-15 1.71889244e-01],[-1.2         1.34957377],3.6917208259731997,359479.8471120507,1.2246533546551384,1.1998600744941172,3.6917208259731997,[1.00414779e-15 1.71889244e-01],[-1.2         1.34957377]
0,-2.0,630.21,157.66200178614213,257.2828020631076,41337.133430230744,203.31535463469243,66194.44023744423,630.21,632.21,2.4494835836148074,[2.01094429e-16 5.89499931e-01],[-1.2         1.01308597],3.1544053202861435,264777.760949777,1.0505719946267815,0.8829738880522462,3.1544053202861435,[2.01094429e-16 5.89499931e-01],[-1.2         1.01308597]
0,-2.0,514.517,129.1612902964767,210.0531930120291,27439.704983498043,165.64934344421061,44122.34389454876,514.517,516.517,2.4494605038950072,[ 0.         -1.10458929],[-1.2         2.87137229],2.586082441418354,176489.3755781951,0.8562789918985556,0.5866103219548119,2.586082441418354,[ 0.         -1.10458929],[-1.2         2.87137229]
0,-1.599609375,493.182,123.52960844617195,201.34162613875304,25278.886253332857,158.99335285895714,40538.450416197404,493.182,494.781609375,2.449478577570082,[5.05977759e-16 1.01030130e+00],[-1.2         2.40510649],2.4761851161907984,162153.80166478964,0.8220808406918684,0.5406657403480117,2.4761851161907984,[5.05977759e-16 1.01030130e+00],[-1.2         2.40510649]
0,-2.0,441.958,110.10069866267645,180.4300663723847,20432.845005133662,142.94350284337398,32555.008851143142,441.958,443.958,2.449469807808278,[-2.07675948e-16 -8.80456359e-01],[-1.2         2.19894622],2.216950789067634,130220.03540457258,0.7361389483344597,0.4335427554523375,2.216950789067634,[-2.07675948e-16 -8.80456359e-01],[-1.2         2.19894622]
0,-2.0,540.156,135.0140466112467,220.51897200506153,30399.824231825198,174.3554536910882,48628.617014169104,540.156,542.156,2.449476319831574,[-3.35134736e-16 -8.62975569e-01],[-1.2        1.3514207],2.7127236484368,194514.46805667644,0.8998633792407311,0.6478246382308173,2.7127236484368,[-3.35134736e-16 -8.62975569e-01],[-1.2        1.3514207]
0,-2.0,518.848,129.7129388572136,211.81958042231346,28042.08814330969,167.45772046492718,44867.53465028492,518.848,520.848,2.449480822148506,[-1.7479130e-16 -9.5769016e-01],[-1.2         1.78067455],2.592762915310589,179470.1386011397,0.8635014366875468,0.5965168735578817,2.592762915310589,[-1.7479130e-16 -9.5769016e-01],[-1.2         1.78067455]
0,-2.0,578.777,144.69393254166252,236.2860140609905,34894.74632645942,186.80135525862605,55831.08044083061,578.777,580.777,2.4494763361262897,[-4.51677459e-16  6.54991069e-01],[-1.2         0.96518929],2.905731168298856,223324.32176332243,0.9635351449818895,0.7427469424676919,2.905731168298856,[-4.51677459e-16  6.54991069e-01],[-1.2         0.96518929]
0,-2.0,687.724,171.5630729433269,280.7632116420956,49394.09301382685,222.24781891804216,78827.98101158417,687.724,689.724,2.4494804571358153,[ 9.64571845e-16 -2.29478507e-01],[-1.2         0.45018275],3.4499851030108837,315311.9240463367,1.1468223494469298,1.052184341771104,3.4499851030108837,[ 9.64571845e-16 -2.29478507e-01],[-1.2         0.45018275]
0,-2.0,466.6,116.52072232793107,190.49022243058954,22709.446109832665,150.69653648917304,36286.52484165548,466.6,468.6,2.44946955306338,[-3.34389738e-16 -3.50118790e-01],[-1.2         0.48017871],2.3321883399721743,145146.0993666219,0.7773462905238963,0.4834303227779447,2.3321883399721743,[-3.34389738e-16 -3.50118790e-01],[-1.2         0.48017871]
0,-2.0,482.134,120.36448361845736,196.83136575678984,24254.977628945293,155.7400964072685,38742.58654568318,482.134,484.134,2.4494774912842794,[-4.10275848e-16 -8.25384104e-01],[-1.2         1.52671554],2.4138495813120167,154970.34618273273,0.8024562250555755,0.5151593575763034,2.4138495813120167,[-4.10275848e-16 -8.25384104e-01],[-1.2         1.52671554]
0,-2.0,345.624,86.57919553178284,141.10166678802494,12413.723271428142,111.41688952500937,19909.680370358823,345.624,347.624,2.4494678756646167,[-5.27985305e-16  1.05282297e-01],[-1.2        -1.00055905],1.7321398017865886,79638.72148143529,0.5762236736038094,0.2656250786640244,1.7321398017865886,[-5.27985305e-16  1.05282297e-01],[-1.2        -1.00055905]
0,-2.0,542.246,135.5635712915157,221.37226733023925,30628.19888162107,175.00913942312005,49005.68074293092,542.246,544.246,2.4494757475248106,[ 3.11441122e-16 -9.35733576e-01],[-1.2         1.54609874],2.7248995547532178,196022.72297172365,0.902698215865954,0.6519123289161941,2.7248995547532178,[ 3.11441122e-16 -9.35733576e-01],[-1.2         1.54609874]
0,-2.0,660.248,164.51477147699697,269.5468528708359,45590.39585844354,213.51907609963925,72655.50589257207,660.248,662.248,2.4494739707325914,[1.08438745e-15 4.86337698e-02],[-1.2         0.92192192],3.313193219151191,290622.02357028826,1.1000409685769754,0.96810989844982,3.313193219151191,[1.08438745e-15 4.86337698e-02],[-1.2         0.92192192]
0,-2.0,584.469,145.95249270311115,238.60915085762733,35632.19674674624,188.7649245668968,56934.32687299796,584.469,586.469,2.4494827541159117,[-3.79798001e-16 -1.18051387e+00],[-1.2         4.34090944],2.9221573673386496,227737.3074919918,0.9723720261135052,0.7564174518410358,2.9221573673386496,[-3.79798001e-16 -1.18051387e+00],[-1.2         4.34090944]
0,-2.0,688.031,171.861254799328,280.88824468032834,49361.915098396435,222.17541515297418,78898.205999596,688.031,690.031,2.449483070332937,[7.07224999e-16 4.03327140e-01],[-1.2         6.71530662],3.4457548711434827,315592.8239983839,1.146109907024927,1.0508632316948427,3.4457548711434827,[7.07224999e-16 4.03327140e-01],[-1.2         6.71530662]
0,-2.0,386.009,96.15225890074832,157.58884690886399,15588.98777834883,124.85586801728155,24834.24467006537,386.009,388.009,2.449469030148021,[ 5.71262169e-16 -1.19215124e+00],[-1.2         3.89836996],1.937098144283389,99336.9786802615,0.6432409000742171,0.3310224189868853,1.937098144283389,[ 5.71262169e-16 -1.19215124e+00],[-1.2         3.89836996]
0,-0.8898926,605.741,151.22441382912731,247.29343095335906,38285.217654720575,195.66608713499787,61154.04099268376,605.741,606.6308926,2.4494827770586682,[ 1.31962279e-15 -7.87876276e-01],[-1.2         0.44266494],3.033592259055634,244616.16397073504,1.0099425451295376,0.8159987817141557,3.033592259055634,[ 1.31962279e-15 -7.87876276e-01],[-1.2         0.44266494]
